    527 0.010540   -3.25582
    528 0.010560   -3.25318
    529 0.010580   -3.25055
    530 0.010600   -3.24793
    531 0.010620   -3.24532
    532 0.010640   -3.24272
    533 0.010660   -3.24012
    534 0.010680   -3.23753
    535 0.010700   -3.23494
    536 0.010720   -3.23237
    537 0.010740   -3.22980
    538 0.010760   -3.22724
    539 0.010780   -3.22469
    540 0.010800   -3.22214
    541 0.010820   -3.21961
    542 0.010840   -3.21708
    543 0.010860   -3.21455
    544 0.010880   -3.21204
    545 0.010900   -3.20953
    546 0.010920   -3.20703
    547 0.010940   -3.20453
    548 0.010960   -3.20204
    549 0.010980   -3.19956
    550 0.011000   -3.19709
    551 0.011020   -3.19463
    552 0.011040   -3.19217
    553 0.011060   -3.18972
    554 0.011080   -3.18727
    555 0.011100   -3.18483
    556 0.011120   -3.18240
    557 0.011140   -3.17998
    558 0.011160   -3.17756
    559 0.011180   -3.17515
    560 0.011200   -3.17275
    561 0.011220   -3.17036
    562 0.011240   -3.16797
    563 0.011260   -3.16559
    564 0.011280   -3.16321
    565 0.011300   -3.16084
    566 0.011320   -3.15848
    567 0.011340   -3.15612
    568 0.011360   -3.15378
    569 0.011380   -3.15143
    570 0.011400   -3.14910
    571 0.011420   -3.14677
    572 0.011440   -3.14445
    573 0.011460   -3.14213
    574 0.011480   -3.13982
    575 0.011500   -3.13752
    576 0.011520   -3.13523
    577 0.011540   -3.13294
    578 0.011560   -3.13065
    579 0.011580   -3.12838
    580 0.011600   -3.12611
    581 0.011620   -3.12384
    582 0.011640   -3.12159
    583 0.011660   -3.11934
    584 0.011680   -3.11709
    585 0.011700   -3.11485
    586 0.011720   -3.11262
    587 0.011740   -3.11040
    588 0.011760   -3.10818
    589 0.011780   -3.10596
    590 0.011800   -3.10376
    591 0.011820   -3.10155
    592 0.011840   -3.09936
    593 0.011860   -3.09717
    594 0.011880   -3.09499
    595 0.011900   -3.09281
    596 0.011920   -3.09064
    597 0.011940   -3.08848
    598 0.011960   -3.08632
    599 0.011980   -3.08417
    600 0.012000   -3.08202
    601 0.012020   -3.07988
    602 0.012040   -3.07775
    603 0.012060   -3.07562
    604 0.012080   -3.07349
    605 0.012100   -3.07138
    606 0.012120   -3.06927
    607 0.012140   -3.06716
    608 0.012160   -3.06506
    609 0.012180   -3.06297
    610 0.012200   -3.06088
    611 0.012220   -3.05880
    612 0.012240   -3.05672
    613 0.012260   -3.05465
    614 0.012280   -3.05259
    615 0.012300   -3.05053
    616 0.012320   -3.04848
    617 0.012340   -3.04643
    618 0.012360   -3.04439
    619 0.012380   -3.04235
    620 0.012400   -3.04032
    621 0.012420   -3.03829
