  39.00     -5.61647      5.34419     -0.22635      0.05666 
  39.10     -5.63910      5.34986     -0.06128      0.28927 
  39.20     -5.64523      5.37878     -0.32309     -0.01630 
  39.30     -5.67754      5.37715     -0.64054     -0.13385 
  39.40     -5.74159      5.36377     -0.94941      0.25012 
  39.50     -5.83653      5.38878     -0.74012     -0.12063 
  39.60     -5.91054      5.37672     -0.34530     -0.00208 
  39.70     -5.94508      5.37651     -0.36367     -0.37286 
  39.80     -5.98144      5.33922     -0.52669     -0.41927 
  39.90     -6.03411      5.29730     -0.35472     -0.15900 
  40.00     -6.06958      5.28140     -0.68887      0.10946 
  40.10     -6.13847      5.29234     -0.90005      0.20251 
  40.20     -6.22847      5.31260     -0.77100      0.55677 
  40.30     -6.30557      5.36827     -0.72223      0.28017 
  40.40     -6.37780      5.39629     -0.80439      0.47071 
  40.50     -6.45824      5.44336     -0.84592      0.40862 
  40.60     -6.54283      5.48422     -0.67765      0.05986 
  40.70     -6.61059      5.49021     -0.23465      0.25204 
  40.80     -6.63406      5.51541     -0.48161      0.19306 
  40.90     -6.68222      5.53472     -0.26952      0.56009 
  41.00     -6.70917      5.59073     -0.02916      0.61380 
  41.10     -6.71209      5.65211      0.06764      0.89797 
  41.20     -6.70532      5.74190      0.20663      0.64536 
  41.30     -6.68466      5.80644      0.23798      0.41845 
  41.40     -6.66086      5.84829      0.25155      0.54110 
  41.50     -6.63571      5.90240      0.02998      0.52315 
  41.60     -6.63271      5.95471      0.02128      0.82100 
  41.70     -6.63058      6.03681      0.15069      0.94429 
  41.80     -6.61551      6.13124      0.23118      0.80784 
  41.90     -6.59239      6.21202      0.43948      0.91725 
  42.00     -6.54845      6.30375      0.77425      0.59673 
  42.10     -6.47102      6.36342      0.79712      0.85450 
  42.20     -6.39131      6.44887      0.78812      1.09313 
  42.30     -6.31250      6.55818      0.71360      0.97561 
  42.40     -6.24114      6.65574      0.60330      1.17963 
  42.50     -6.18081      6.77371      0.88410      0.81606 
  42.60     -6.09240      6.85531      0.60356      0.50441 
